date,mine_name,state,district,latitude,longitude,coordinate_source,year,month_num,day_of_month,day_of_year,week_of_year,cv_group_month,sample_weight_by_month,precipitation_mm_day,rain_3d_mm,rain_7d_mm,rain_14d_mm,rain_30d_mm,rainy_days_last_7d,rainy_days_last_30d,heavy_rain_days_last_30d,rain_flag_gt1mm,heavy_rain_flag_20mm,very_heavy_rain_flag_50mm,air_temp_mean_c,air_temp_max_c,air_temp_min_c,temp_range_c,surface_skin_temp_c,relative_humidity_pct,wind_speed_10m_mps,surface_soil_wetness_frac,rootzone_soil_wetness_frac,surface_soilwet_7d_mean,surface_soilwet_14d_mean,surface_soilwet_30d_mean,rootzone_soilwet_7d_mean,rootzone_soilwet_14d_mean,rootzone_soilwet_30d_mean,solar_radiation_kwh_m2_day,public_breakdown_repair_event,public_maintenance_event,public_drilling_blasting_event,public_loader_haulage_event,public_dewatering_pumping_event,public_power_electrical_event,public_operational_event_count,public_breakdown_repair_event_30d,public_maintenance_event_30d,public_drilling_blasting_event_30d,public_loader_haulage_event_30d,public_dewatering_pumping_event_30d,public_power_electrical_event_30d,public_operational_event_count_30d,public_tender_proxy_data_available,production_lag_1m_lakh_tonnes,production_lag_2m_lakh_tonnes,production_lag_3m_lakh_tonnes,actual_moil_production_lakh_tonnes,expected_production_trailing3m_lakh_tonnes,target_shortfall_proxy_lakh_tonnes,target_shortfall_proxy_pct,target_shortfall_proxy_flag,target_shortfall_proxy_flag_5pct,production_value_method,production_source_url,weather_source_url,label_granularity,target_definition
2024-04-01,Balaghat Mine,Madhya Pradesh,Balaghat,21.82,80.18,fallback_public_locality,2024,4,1,92,14,2024-04,0.0033333333333333335,0.0,2.7200000000000006,2.7199999999999998,8.71,21.02,2.0,5.0,0.0,0,0,0,31.12,40.43,22.48,17.95,32.48,24.94,4.11,0.31,0.55,0.2928571428571428,0.37785714285714284,0.33566666666666667,0.5485714285714286,0.5528571428571428,0.5493333333333333,20.91,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.18&latitude=21.82&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-02,Beldongri Mine,Maharashtra,Nagpur,21.4,79.34,fallback_public_locality,2024,4,2,93,14,2024-04,0.0033333333333333335,0.0,3.04,3.43,3.939999999999999,19.14,1.0,4.0,0.0,0,0,0,31.16,39.31,23.4,15.910000000000004,31.92,18.04,3.79,0.31,0.59,0.3028571428571429,0.37142857142857144,0.33199999999999996,0.59,0.5935714285714286,0.5923333333333333,25.92,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.34&latitude=21.4&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-02,Chikla Mine,Maharashtra,Bhandara,21.5330399,79.7428271,OpenStreetMap_Nominatim,2024,4,2,93,14,2024-04,0.0033333333333333335,0.0,2.2600000000000016,2.6100000000000017,3.1199999999999997,22.04,1.0,4.0,0.0,0,0,0,31.15,39.91,22.89,17.019999999999996,31.98,19.42,3.63,0.29,0.56,0.3028571428571429,0.38,0.325,0.5642857142857143,0.57,0.5656666666666667,25.92,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7428271&latitude=21.5330399&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-02,Dongri Buzurg Mine,Maharashtra,Bhandara,21.42,79.72,fallback_public_locality,2024,4,2,93,14,2024-04,0.0033333333333333335,0.0,2.2600000000000016,2.6100000000000017,3.1199999999999997,22.04,1.0,4.0,0.0,0,0,0,31.15,39.91,22.89,17.019999999999996,31.98,19.42,3.63,0.29,0.56,0.3028571428571429,0.38,0.325,0.5642857142857143,0.57,0.5656666666666667,25.92,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.72&latitude=21.42&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-02,Gumgaon Mine,Maharashtra,Nagpur,21.43,78.96,fallback_public_locality,2024,4,2,93,14,2024-04,0.0033333333333333335,0.0,1.729999999999999,2.059999999999999,2.299999999999999,11.34,1.0,4.0,0.0,0,0,0,30.72,38.64,23.31,15.330000000000002,31.64,15.48,3.88,0.26,0.59,0.26142857142857145,0.3128571428571429,0.30233333333333334,0.5914285714285714,0.5957142857142858,0.595,26.03,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=78.96&latitude=21.43&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-02,Kandri Mine,Maharashtra,Nagpur,21.39,79.33,fallback_public_locality,2024,4,2,93,14,2024-04,0.0033333333333333335,0.0,3.04,3.43,3.939999999999999,19.14,1.0,4.0,0.0,0,0,0,31.16,39.31,23.4,15.910000000000004,31.92,18.04,3.79,0.31,0.59,0.3028571428571429,0.37142857142857144,0.33199999999999996,0.59,0.5935714285714286,0.5923333333333333,25.92,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.33&latitude=21.39&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-02,Munsar Mine,Maharashtra,Nagpur,21.398069,79.279522,OpenStreetMap_Nominatim,2024,4,2,93,14,2024-04,0.0033333333333333335,0.0,3.04,3.43,3.939999999999999,19.14,1.0,4.0,0.0,0,0,0,31.16,39.31,23.4,15.910000000000004,31.92,18.04,3.79,0.31,0.59,0.3028571428571429,0.37142857142857144,0.33199999999999996,0.59,0.5935714285714286,0.5923333333333333,25.92,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.279522&latitude=21.398069&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-02,Sitapatore Mine,Madhya Pradesh,Balaghat,21.66,79.82,fallback_public_locality,2024,4,2,93,14,2024-04,0.0033333333333333335,0.0,2.2600000000000016,2.6100000000000017,3.1199999999999997,22.04,1.0,4.0,0.0,0,0,0,31.15,39.91,22.89,17.019999999999996,31.98,19.42,3.63,0.29,0.56,0.3028571428571429,0.38,0.325,0.5642857142857143,0.57,0.5656666666666667,25.92,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.82&latitude=21.66&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-02,Tirodi Mine,Madhya Pradesh,Balaghat,21.6836159,79.7250021,OpenStreetMap_Nominatim,2024,4,2,93,14,2024-04,0.0033333333333333335,0.0,2.2600000000000016,2.6100000000000017,3.1199999999999997,22.04,1.0,4.0,0.0,0,0,0,31.15,39.91,22.89,17.019999999999996,31.98,19.42,3.63,0.29,0.56,0.3028571428571429,0.38,0.325,0.5642857142857143,0.57,0.5656666666666667,25.92,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7250021&latitude=21.6836159&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-02,Ukwa Mine,Madhya Pradesh,Balaghat,21.97,80.47,fallback_public_locality,2024,4,2,93,14,2024-04,0.0033333333333333335,0.0,0.4,1.01,1.2000000000000002,23.38,0.0,3.0,0.0,0,0,0,30.03,39.37,21.29,18.08,30.91,18.86,3.73,0.26,0.54,0.29857142857142854,0.38571428571428573,0.3443333333333333,0.54,0.5471428571428573,0.5443333333333334,25.53,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.47&latitude=21.97&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-03,Balaghat Mine,Madhya Pradesh,Balaghat,21.82,80.18,fallback_public_locality,2024,4,3,94,14,2024-04,0.0033333333333333335,0.0,0.0,2.7199999999999998,2.8499999999999996,20.12,2.0,5.0,0.0,0,0,0,31.55,40.34,21.97,18.370000000000005,33.16,19.98,2.59,0.26,0.54,0.2814285714285715,0.33571428571428574,0.3276666666666667,0.5471428571428572,0.55,0.549,22.83,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.18&latitude=21.82&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-03,Beldongri Mine,Maharashtra,Nagpur,21.4,79.34,fallback_public_locality,2024,4,3,94,14,2024-04,0.0033333333333333335,0.0,0.0,3.43,3.9299999999999993,19.1,1.0,4.0,0.0,0,0,0,32.28,41.03,23.66,17.37,33.84,19.42,2.83,0.29,0.59,0.3,0.3507142857142857,0.33,0.59,0.5921428571428571,0.5923333333333333,23.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.34&latitude=21.4&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-03,Chikla Mine,Maharashtra,Bhandara,21.5330399,79.7428271,OpenStreetMap_Nominatim,2024,4,3,94,14,2024-04,0.0033333333333333335,0.0,0.0,2.6100000000000017,3.11,21.8,1.0,4.0,0.0,0,0,0,32.27,41.47,23.27,18.2,33.69,19.19,2.78,0.27,0.56,0.29571428571428576,0.35785714285714293,0.32433333333333336,0.5628571428571428,0.5678571428571428,0.5656666666666668,23.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7428271&latitude=21.5330399&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-03,Dongri Buzurg Mine,Maharashtra,Bhandara,21.42,79.72,fallback_public_locality,2024,4,3,94,14,2024-04,0.0033333333333333335,0.0,0.0,2.6100000000000017,3.11,21.8,1.0,4.0,0.0,0,0,0,32.27,41.47,23.27,18.2,33.69,19.19,2.78,0.27,0.56,0.29571428571428576,0.35785714285714293,0.32433333333333336,0.5628571428571428,0.5678571428571428,0.5656666666666668,23.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.72&latitude=21.42&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-03,Gumgaon Mine,Maharashtra,Nagpur,21.43,78.96,fallback_public_locality,2024,4,3,94,14,2024-04,0.0033333333333333335,0.0,0.0,2.059999999999999,2.2699999999999996,11.34,1.0,4.0,0.0,0,0,0,32.24,40.73,23.68,17.049999999999997,33.91,17.73,2.74,0.25,0.59,0.25857142857142856,0.29642857142857143,0.29766666666666663,0.5914285714285714,0.5942857142857143,0.5946666666666667,23.24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=78.96&latitude=21.43&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-03,Kandri Mine,Maharashtra,Nagpur,21.39,79.33,fallback_public_locality,2024,4,3,94,14,2024-04,0.0033333333333333335,0.0,0.0,3.43,3.9299999999999993,19.1,1.0,4.0,0.0,0,0,0,32.28,41.03,23.66,17.37,33.84,19.42,2.83,0.29,0.59,0.3,0.3507142857142857,0.33,0.59,0.5921428571428571,0.5923333333333333,23.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.33&latitude=21.39&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-03,Munsar Mine,Maharashtra,Nagpur,21.398069,79.279522,OpenStreetMap_Nominatim,2024,4,3,94,14,2024-04,0.0033333333333333335,0.0,0.0,3.43,3.9299999999999993,19.1,1.0,4.0,0.0,0,0,0,32.28,41.03,23.66,17.37,33.84,19.42,2.83,0.29,0.59,0.3,0.3507142857142857,0.33,0.59,0.5921428571428571,0.5923333333333333,23.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.279522&latitude=21.398069&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-03,Sitapatore Mine,Madhya Pradesh,Balaghat,21.66,79.82,fallback_public_locality,2024,4,3,94,14,2024-04,0.0033333333333333335,0.0,0.0,2.6100000000000017,3.11,21.8,1.0,4.0,0.0,0,0,0,32.27,41.47,23.27,18.2,33.69,19.19,2.78,0.27,0.56,0.29571428571428576,0.35785714285714293,0.32433333333333336,0.5628571428571428,0.5678571428571428,0.5656666666666668,23.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.82&latitude=21.66&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-03,Tirodi Mine,Madhya Pradesh,Balaghat,21.6836159,79.7250021,OpenStreetMap_Nominatim,2024,4,3,94,14,2024-04,0.0033333333333333335,0.0,0.0,2.6100000000000017,3.11,21.8,1.0,4.0,0.0,0,0,0,32.27,41.47,23.27,18.2,33.69,19.19,2.78,0.27,0.56,0.29571428571428576,0.35785714285714293,0.32433333333333336,0.5628571428571428,0.5678571428571428,0.5656666666666668,23.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.7250021&latitude=21.6836159&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-03,Ukwa Mine,Madhya Pradesh,Balaghat,21.97,80.47,fallback_public_locality,2024,4,3,94,14,2024-04,0.0033333333333333335,0.0,0.0,1.01,1.2000000000000002,22.39,0.0,3.0,0.0,0,0,0,30.82,39.94,21.63,18.31,32.3,20.47,2.68,0.24,0.54,0.28285714285714286,0.3628571428571429,0.3406666666666667,0.54,0.545,0.5443333333333334,22.83,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.47&latitude=21.97&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-04,Balaghat Mine,Madhya Pradesh,Balaghat,21.82,80.18,fallback_public_locality,2024,4,4,95,14,2024-04,0.0033333333333333335,0.0,0.0,2.7199999999999998,2.7800000000000002,19.8,2.0,5.0,0.0,0,0,0,32.17,40.82,23.51,17.31,33.87,20.76,3.68,0.24,0.54,0.27571428571428575,0.3171428571428571,0.32399999999999995,0.5457142857142857,0.5485714285714286,0.5486666666666667,21.11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=80.18&latitude=21.82&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
2024-04-04,Beldongri Mine,Maharashtra,Nagpur,21.4,79.34,fallback_public_locality,2024,4,4,95,14,2024-04,0.0033333333333333335,0.0,0.0,3.43,3.789999999999999,19.060000000000002,1.0,4.0,0.0,0,0,0,32.97,41.46,24.37,17.09,34.77,20.96,3.61,0.27,0.59,0.29714285714285715,0.33214285714285713,0.328,0.59,0.5914285714285714,0.5923333333333333,22.36,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72,1.51,1.6,1.6,1.61,0.010000000000000009,0.6211180124223608,1.0,0.0,direct_public,https://steel.gov.in/sites/default/files/Monthly%20Summary%20for%20April-2024.pdf,https://power.larc.nasa.gov/api/temporal/daily/point?parameters=PRECTOTCORR%2CT2M%2CT2M_MAX%2CT2M_MIN%2CTS%2CRH2M%2CWS10M%2CGWETTOP%2CGWETROOT%2CALLSKY_SFC_SW_DWN&community=AG&longitude=79.34&latitude=21.4&start=20240101&end=20251231&format=JSON&time-standard=LST,MOIL_company_month_repeated_across_mine_days,Public proxy: positive deficit of actual MOIL monthly production versus mean of previous 3 months; not official planned-vs-actual shortfall
